GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22500541,46,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,53,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-5.0,-6.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,0.7810249675906654,LeBron James
Shot Chart Detail,22500541,158,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,1,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10.0,-64.0,79.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,10.167103815738285,LeBron James
Shot Chart Detail,22500541,174,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,150.0,216.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,26.297528400973352,LeBron James
Shot Chart Detail,22500541,176,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,42,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,1.0,13.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,1.3038404810405297,LeBron James
Shot Chart Detail,22500541,219,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,14,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-34.0,25.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,4.220189569201838,LeBron James
Shot Chart Detail,22500541,294,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,61.0,276.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,28.266057383370605,LeBron James
Shot Chart Detail,22500541,298,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,38,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-6.0,8.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,1.0,LeBron James
Shot Chart Detail,22500541,378,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-151.0,216.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,26.354695976239224,LeBron James
Shot Chart Detail,22500541,496,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,138.0,222.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,26.13962509295036,LeBron James
Shot Chart Detail,22500541,499,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,33,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,103.0,231.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,25.29229131573492,LeBron James
Shot Chart Detail,22500541,508,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,55,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,9.0,4.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,0.9848857801796104,LeBron James
Shot Chart Detail,22500541,533,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,50,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,15.0,144.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,14.477914214416383,LeBron James
Shot Chart Detail,22500541,538,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,12,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14.0,45.0,136.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,14.32515270424717,LeBron James
Shot Chart Detail,22500541,544,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-7.0,11.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,1.3038404810405297,LeBron James
Shot Chart Detail,22500541,582,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,1,20260109,LAL,MIL,LeBron James,2026,LAL,Made,0.0,LeBron James
Shot Chart Detail,22500541,585,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,40,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-194.0,178.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,26.328691574022436,LeBron James
Shot Chart Detail,22500541,591,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-142.0,217.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,25.933183375744676,LeBron James
Shot Chart Detail,22500541,608,2544,LeBron James,1610612747,Los Angeles Lakers,4,0,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,37.0,11.0,1,0,20260109,LAL,MIL,LeBron James,2026,LAL,Missed,3.8600518131237562,LeBron James
Shot Chart Detail,22500562,7,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,47,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,1.0,21.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,2.1023796041628637,LeBron James
Shot Chart Detail,22500562,21,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,31,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,36.0,32.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,4.8166378315169185,LeBron James
Shot Chart Detail,22500562,25,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,7,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,34.0,26.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,4.280186911806539,LeBron James
Shot Chart Detail,22500562,39,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,59,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,29.0,27.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,3.9623225512317903,LeBron James
Shot Chart Detail,22500562,42,2544,LeBron James,1610612747,Los Angeles Lakers,1,8,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,153.0,210.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,25.98249410660955,LeBron James
Shot Chart Detail,22500562,132,2544,LeBron James,1610612747,Los Angeles Lakers,1,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-20.0,65.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,6.800735254367721,LeBron James
Shot Chart Detail,22500562,137,2544,LeBron James,1610612747,Los Angeles Lakers,1,1,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-69.0,20.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,7.184010022264724,LeBron James
Shot Chart Detail,22500562,142,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,32,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-40.0,105.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,11.236102527122117,LeBron James
Shot Chart Detail,22500562,189,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,92.0,65.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,11.26454615153225,LeBron James
Shot Chart Detail,22500562,192,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,55,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,82.0,147.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,16.832409215557945,LeBron James
Shot Chart Detail,22500562,201,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,235.0,18.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,23.568835355188853,LeBron James
Shot Chart Detail,22500562,227,2544,LeBron James,1610612747,Los Angeles Lakers,2,7,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-229.0,11.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,22.92640399190418,LeBron James
Shot Chart Detail,22500562,365,2544,LeBron James,1610612747,Los Angeles Lakers,3,7,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,172.0,178.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,24.752373623553762,LeBron James
Shot Chart Detail,22500562,378,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,39,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-9.0,31.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,3.228002478313795,LeBron James
Shot Chart Detail,22500562,381,2544,LeBron James,1610612747,Los Angeles Lakers,3,5,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-17.0,246.0,1,0,20260112,SAC,LAL,LeBron James,2026,SAC,Missed,24.658669874914178,LeBron James
Shot Chart Detail,22500562,386,2544,LeBron James,1610612747,Los Angeles Lakers,3,4,46,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,37.0,11.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,3.8600518131237562,LeBron James
Shot Chart Detail,22500562,449,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,24.0,1,1,20260112,SAC,LAL,LeBron James,2026,SAC,Made,3.612478373637688,LeBron James
Shot Chart Detail,22500569,16,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,17.0,24.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,2.9410882339705484,LeBron James
Shot Chart Detail,22500569,25,2544,LeBron James,1610612747,Los Angeles Lakers,1,10,12,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-34.0,27.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,4.341658669218482,LeBron James
Shot Chart Detail,22500569,39,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,5,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,15.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,1.5811388300841895,LeBron James
Shot Chart Detail,22500569,60,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,19,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,23.0,36.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,4.272001872658765,LeBron James
Shot Chart Detail,22500569,74,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-165.0,237.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,28.87801932266131,LeBron James
Shot Chart Detail,22500569,162,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,54,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-22.0,38.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,4.39089968002003,LeBron James
Shot Chart Detail,22500569,202,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,51,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,146.0,104.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,17.925400971805345,LeBron James
Shot Chart Detail,22500569,321,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,14.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,1.6643316977093239,LeBron James
Shot Chart Detail,22500569,334,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,47,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-17.0,3.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,1.7262676501632068,LeBron James
Shot Chart Detail,22500569,370,2544,LeBron James,1610612747,Los Angeles Lakers,3,10,30,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,8.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,1.0,LeBron James
Shot Chart Detail,22500569,391,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,37,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,4.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,0.447213595499958,LeBron James
Shot Chart Detail,22500569,400,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-224.0,153.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,27.126555254952667,LeBron James
Shot Chart Detail,22500569,486,2544,LeBron James,1610612747,Los Angeles Lakers,3,2,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,18.0,148.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,14.909057649630308,LeBron James
Shot Chart Detail,22500569,497,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,45,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-33.0,27.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,4.263801121065568,LeBron James
Shot Chart Detail,22500569,511,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,47,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-25.0,34.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,4.220189569201838,LeBron James
Shot Chart Detail,22500569,530,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,44,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-74.0,34.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,8.143709228600933,LeBron James
Shot Chart Detail,22500569,536,2544,LeBron James,1610612747,Los Angeles Lakers,4,10,56,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,163.0,218.0,1,0,20260113,LAL,ATL,LeBron James,2026,LAL,Missed,27.220029390138432,LeBron James
Shot Chart Detail,22500569,563,2544,LeBron James,1610612747,Los Angeles Lakers,4,8,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,229.0,31.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,23.108872754853273,LeBron James
Shot Chart Detail,22500569,598,2544,LeBron James,1610612747,Los Angeles Lakers,4,6,49,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,10.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,1.4142135623730951,LeBron James
Shot Chart Detail,22500569,628,2544,LeBron James,1610612747,Los Angeles Lakers,4,4,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-6.0,7.0,1,1,20260113,LAL,ATL,LeBron James,2026,LAL,Made,0.9219544457292888,LeBron James
Shot Chart Detail,22500586,11,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,223.0,117.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,25.182930726982512,LeBron James
Shot Chart Detail,22500586,55,2544,LeBron James,1610612747,Los Angeles Lakers,1,7,11,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,134.0,230.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,26.618790355686713,LeBron James
Shot Chart Detail,22500586,76,2544,LeBron James,1610612747,Los Angeles Lakers,1,5,3,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-169.0,52.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,17.681911661356075,LeBron James
Shot Chart Detail,22500586,190,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,2,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,16.0,32.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,3.577708763999664,LeBron James
Shot Chart Detail,22500586,203,2544,LeBron James,1610612747,Los Angeles Lakers,2,9,23,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-156.0,8.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,15.620499351813308,LeBron James
Shot Chart Detail,22500586,215,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,15,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-131.0,81.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,15.401947928752389,LeBron James
Shot Chart Detail,22500586,314,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,13.0,273.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,27.33093485411723,LeBron James
Shot Chart Detail,22500586,322,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,51.0,269.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,27.379189177183463,LeBron James
Shot Chart Detail,22500586,336,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,40,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-6.0,25.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,2.570992026436488,LeBron James
Shot Chart Detail,22500586,338,2544,LeBron James,1610612747,Los Angeles Lakers,3,11,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-234.0,126.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,26.57668150842012,LeBron James
Shot Chart Detail,22500586,373,2544,LeBron James,1610612747,Los Angeles Lakers,3,8,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,7.0,20.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,2.118962010041709,LeBron James
Shot Chart Detail,22500586,475,2544,LeBron James,1610612747,Los Angeles Lakers,3,1,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-2.0,37.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,3.705401462729781,LeBron James
Shot Chart Detail,22500586,499,2544,LeBron James,1610612747,Los Angeles Lakers,3,0,15,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,0.0,63.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,6.3,LeBron James
Shot Chart Detail,22500586,511,2544,LeBron James,1610612747,Los Angeles Lakers,4,11,41,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,25.0,87.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,9.052071586106685,LeBron James
Shot Chart Detail,22500586,549,2544,LeBron James,1610612747,Los Angeles Lakers,4,9,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-4.0,26.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,2.630589287593181,LeBron James
Shot Chart Detail,22500586,622,2544,LeBron James,1610612747,Los Angeles Lakers,4,4,17,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-42.0,21.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,4.695742752749558,LeBron James
Shot Chart Detail,22500586,633,2544,LeBron James,1610612747,Los Angeles Lakers,4,3,20,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,5.0,35.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,3.5355339059327378,LeBron James
Shot Chart Detail,22500586,645,2544,LeBron James,1610612747,Los Angeles Lakers,4,2,30,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-26.0,51.0,1,1,20260115,LAL,CHA,LeBron James,2026,LAL,Made,5.724508712544685,LeBron James
Shot Chart Detail,22500586,650,2544,LeBron James,1610612747,Los Angeles Lakers,4,1,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,25.0,278.0,1,0,20260115,LAL,CHA,LeBron James,2026,LAL,Missed,27.912183719659055,LeBron James
Shot Chart Detail,22500601,13,2544,LeBron James,1610612747,Los Angeles Lakers,1,11,14,Missed Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,9.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,2.193171219946131,LeBron James
Shot Chart Detail,22500601,35,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,26,Missed Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-6.0,50.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,5.035871324805669,LeBron James
Shot Chart Detail,22500601,87,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,15,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-115.0,32.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,11.936917525056458,LeBron James
Shot Chart Detail,22500601,184,2544,LeBron James,1610612747,Los Angeles Lakers,1,1,15,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-86.0,180.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,19.948934808655824,LeBron James
Shot Chart Detail,22500601,191,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,56,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,44.0,27.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,5.162363799656123,LeBron James
Shot Chart Detail,22500601,196,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,5.0,1,1,20260117,POR,LAL,LeBron James,2026,POR,Made,0.8602325267042626,LeBron James
Shot Chart Detail,22500601,198,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22.0,2.0,220.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,22.000909072126994,LeBron James
Shot Chart Detail,22500601,213,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-132.0,225.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,26.08620324999405,LeBron James
Shot Chart Detail,22500601,280,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,7.0,-1.0,1,1,20260117,POR,LAL,LeBron James,2026,POR,Made,0.7071067811865476,LeBron James
Shot Chart Detail,22500601,294,2544,LeBron James,1610612747,Los Angeles Lakers,2,5,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-5.0,-4.0,1,1,20260117,POR,LAL,LeBron James,2026,POR,Made,0.6403124237432849,LeBron James
Shot Chart Detail,22500601,366,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,37,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-86.0,132.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,15.754364474646383,LeBron James
Shot Chart Detail,22500601,371,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,7,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,-1.0,1,0,20260117,POR,LAL,LeBron James,2026,POR,Missed,0.7071067811865476,LeBron James
Shot Chart Detail,22500601,463,2544,LeBron James,1610612747,Los Angeles Lakers,3,6,16,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-120.0,39.0,1,1,20260117,POR,LAL,LeBron James,2026,POR,Made,12.617844506887854,LeBron James
