GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,29600261,23,893,Michael Jordan,1610612741,Chicago Bulls,1,9,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,159.0,23.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,16.065490966665163,Michael Jordan
Shot Chart Detail,29600261,39,893,Michael Jordan,1610612741,Chicago Bulls,1,6,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14.0,64.0,134.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,14.849915824677257,Michael Jordan
Shot Chart Detail,29600261,49,893,Michael Jordan,1610612741,Chicago Bulls,1,4,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-233.0,69.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,24.30020576044573,Michael Jordan
Shot Chart Detail,29600261,83,893,Michael Jordan,1610612741,Chicago Bulls,1,0,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-109.0,108.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,15.344380078712856,Michael Jordan
Shot Chart Detail,29600261,85,893,Michael Jordan,1610612741,Chicago Bulls,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-183.0,8.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,18.317477992343814,Michael Jordan
Shot Chart Detail,29600261,143,893,Michael Jordan,1610612741,Chicago Bulls,2,5,1,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,8.0,75.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,7.54254598925323,Michael Jordan
Shot Chart Detail,29600261,150,893,Michael Jordan,1610612741,Chicago Bulls,2,4,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-60.0,179.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,18.878824115924168,Michael Jordan
Shot Chart Detail,29600261,162,893,Michael Jordan,1610612741,Chicago Bulls,2,2,57,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23.0,162.0,166.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,23.194827009486403,Michael Jordan
Shot Chart Detail,29600261,167,893,Michael Jordan,1610612741,Chicago Bulls,2,2,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,14.0,62.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,6.356099432828282,Michael Jordan
Shot Chart Detail,29600261,190,893,Michael Jordan,1610612741,Chicago Bulls,2,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,-60.0,188.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,19.734234213670415,Michael Jordan
Shot Chart Detail,29600261,204,893,Michael Jordan,1610612741,Chicago Bulls,3,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,144.0,-9.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,14.428097587693259,Michael Jordan
Shot Chart Detail,29600261,208,893,Michael Jordan,1610612741,Chicago Bulls,3,10,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,155.0,52.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,16.34900608599801,Michael Jordan
Shot Chart Detail,29600261,213,893,Michael Jordan,1610612741,Chicago Bulls,3,9,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,155.0,54.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,16.41371377842321,Michael Jordan
Shot Chart Detail,29600261,217,893,Michael Jordan,1610612741,Chicago Bulls,3,8,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,123.0,21.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,12.477980605851254,Michael Jordan
Shot Chart Detail,29600261,227,893,Michael Jordan,1610612741,Chicago Bulls,3,7,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,75.0,173.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,18.85576834817399,Michael Jordan
Shot Chart Detail,29600261,241,893,Michael Jordan,1610612741,Chicago Bulls,3,6,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,0.0,Michael Jordan
Shot Chart Detail,29600261,245,893,Michael Jordan,1610612741,Chicago Bulls,3,5,20,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,0.0,Michael Jordan
Shot Chart Detail,29600261,262,893,Michael Jordan,1610612741,Chicago Bulls,3,3,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-155.0,28.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,15.750872991678907,Michael Jordan
Shot Chart Detail,29600261,274,893,Michael Jordan,1610612741,Chicago Bulls,3,2,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-105.0,138.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,17.34041521994211,Michael Jordan
Shot Chart Detail,29600261,279,893,Michael Jordan,1610612741,Chicago Bulls,3,1,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-177.0,47.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,18.313383084509535,Michael Jordan
Shot Chart Detail,29600261,291,893,Michael Jordan,1610612741,Chicago Bulls,3,0,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,146.0,108.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,18.160396471443015,Michael Jordan
Shot Chart Detail,29600261,300,893,Michael Jordan,1610612741,Chicago Bulls,4,11,19,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-55.0,179.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,18.72591786802452,Michael Jordan
Shot Chart Detail,29600261,329,893,Michael Jordan,1610612741,Chicago Bulls,4,7,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,110.0,49.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,12.042009799032718,Michael Jordan
Shot Chart Detail,29600261,352,893,Michael Jordan,1610612741,Chicago Bulls,4,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18.0,-142.0,125.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,18.91798086477518,Michael Jordan
Shot Chart Detail,29600261,373,893,Michael Jordan,1610612741,Chicago Bulls,4,4,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-133.0,82.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,15.624659996300718,Michael Jordan
Shot Chart Detail,29600261,385,893,Michael Jordan,1610612741,Chicago Bulls,4,3,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-127.0,82.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,15.117208737065187,Michael Jordan
Shot Chart Detail,29600261,399,893,Michael Jordan,1610612741,Chicago Bulls,4,2,0,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16.0,-148.0,65.0,1,1,19961207,CHI,MIA,Michael Jordan,1996,CHI,Made,16.164467204334326,Michael Jordan
Shot Chart Detail,29600261,402,893,Michael Jordan,1610612741,Chicago Bulls,4,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,125.0,246.0,1,0,19961207,CHI,MIA,Michael Jordan,1996,CHI,Missed,27.593658691808162,Michael Jordan
Shot Chart Detail,29600266,2,893,Michael Jordan,1610612741,Chicago Bulls,1,11,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,110.0,114.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,15.841717078650282,Michael Jordan
Shot Chart Detail,29600266,15,893,Michael Jordan,1610612741,Chicago Bulls,1,9,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,105.0,108.0,1,1,19961208,TOR,CHI,Michael Jordan,1996,TOR,Made,15.06286825275983,Michael Jordan
Shot Chart Detail,29600266,34,893,Michael Jordan,1610612741,Chicago Bulls,1,7,25,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23.0,-164.0,164.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,23.19310242291876,Michael Jordan
Shot Chart Detail,29600266,74,893,Michael Jordan,1610612741,Chicago Bulls,1,2,41,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23.0,-179.0,153.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,23.547823678633232,Michael Jordan
Shot Chart Detail,29600266,105,893,Michael Jordan,1610612741,Chicago Bulls,1,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,129.0,49.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,13.799275343292488,Michael Jordan
Shot Chart Detail,29600266,144,893,Michael Jordan,1610612741,Chicago Bulls,2,9,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,99.0,80.0,1,1,19961208,TOR,CHI,Michael Jordan,1996,TOR,Made,12.728314892396401,Michael Jordan
Shot Chart Detail,29600266,146,893,Michael Jordan,1610612741,Chicago Bulls,2,8,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,99.0,60.0,1,1,19961208,TOR,CHI,Michael Jordan,1996,TOR,Made,11.576268828944844,Michael Jordan
Shot Chart Detail,29600266,153,893,Michael Jordan,1610612741,Chicago Bulls,2,7,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17.0,172.0,34.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,17.53282635515449,Michael Jordan
Shot Chart Detail,29600266,162,893,Michael Jordan,1610612741,Chicago Bulls,2,7,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-133.0,69.0,1,1,19961208,TOR,CHI,Michael Jordan,1996,TOR,Made,14.983324063771699,Michael Jordan
Shot Chart Detail,29600266,210,893,Michael Jordan,1610612741,Chicago Bulls,2,1,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,125.0,30.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,12.854960132182441,Michael Jordan
Shot Chart Detail,29600266,218,893,Michael Jordan,1610612741,Chicago Bulls,2,0,51,Made Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22.0,-161.0,160.0,1,1,19961208,TOR,CHI,Michael Jordan,1996,TOR,Made,22.698237817064125,Michael Jordan
Shot Chart Detail,29600266,220,893,Michael Jordan,1610612741,Chicago Bulls,2,0,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,0.0,Michael Jordan
Shot Chart Detail,29600266,249,893,Michael Jordan,1610612741,Chicago Bulls,3,9,13,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,0.0,Michael Jordan
Shot Chart Detail,29600266,289,893,Michael Jordan,1610612741,Chicago Bulls,3,5,25,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23.0,-96.0,212.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,23.272301132462168,Michael Jordan
Shot Chart Detail,29600266,315,893,Michael Jordan,1610612741,Chicago Bulls,3,2,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,66.0,71.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,9.693812459502194,Michael Jordan
Shot Chart Detail,29600266,386,893,Michael Jordan,1610612741,Chicago Bulls,4,5,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-68.0,58.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,8.937561188601732,Michael Jordan
Shot Chart Detail,29600266,404,893,Michael Jordan,1610612741,Chicago Bulls,4,2,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,127.0,58.0,1,0,19961208,TOR,CHI,Michael Jordan,1996,TOR,Missed,13.961733416735902,Michael Jordan
Shot Chart Detail,29600291,2,893,Michael Jordan,1610612741,Chicago Bulls,1,11,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,155.0,15.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,15.572411502397438,Michael Jordan
Shot Chart Detail,29600291,9,893,Michael Jordan,1610612741,Chicago Bulls,1,10,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,107.0,121.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,16.15239920259526,Michael Jordan
Shot Chart Detail,29600291,30,893,Michael Jordan,1610612741,Chicago Bulls,1,7,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-125.0,67.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,14.18238343861849,Michael Jordan
Shot Chart Detail,29600291,43,893,Michael Jordan,1610612741,Chicago Bulls,1,6,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,153.0,49.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,16.065490966665163,Michael Jordan
Shot Chart Detail,29600291,80,893,Michael Jordan,1610612741,Chicago Bulls,1,1,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,133.0,62.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,14.674126890551273,Michael Jordan
Shot Chart Detail,29600291,92,893,Michael Jordan,1610612741,Chicago Bulls,1,0,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,38.0,69.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,7.877182237323192,Michael Jordan
Shot Chart Detail,29600291,199,893,Michael Jordan,1610612741,Chicago Bulls,2,0,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-107.0,71.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,12.841339493993607,Michael Jordan
Shot Chart Detail,29600291,225,893,Michael Jordan,1610612741,Chicago Bulls,3,11,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,149.0,45.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,15.564703659241314,Michael Jordan
Shot Chart Detail,29600291,227,893,Michael Jordan,1610612741,Chicago Bulls,3,10,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-81.0,153.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,17.31184565550421,Michael Jordan
Shot Chart Detail,29600291,242,893,Michael Jordan,1610612741,Chicago Bulls,3,8,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,110.0,75.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,13.313526955694348,Michael Jordan
Shot Chart Detail,29600291,245,893,Michael Jordan,1610612741,Chicago Bulls,3,8,6,Made Shot,Jump Shot,3PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23.0,-192.0,134.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,23.413671220037237,Michael Jordan
Shot Chart Detail,29600291,267,893,Michael Jordan,1610612741,Chicago Bulls,3,5,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,107.0,45.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,11.60775602776006,Michael Jordan
Shot Chart Detail,29600291,271,893,Michael Jordan,1610612741,Chicago Bulls,3,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10.0,101.0,8.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,10.131633629380802,Michael Jordan
Shot Chart Detail,29600291,290,893,Michael Jordan,1610612741,Chicago Bulls,3,2,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-138.0,41.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,14.396180048887967,Michael Jordan
Shot Chart Detail,29600291,304,893,Michael Jordan,1610612741,Chicago Bulls,3,1,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,19961211,CHI,MIN,Michael Jordan,1996,CHI,Missed,0.0,Michael Jordan
Shot Chart Detail,29600291,317,893,Michael Jordan,1610612741,Chicago Bulls,4,11,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,86.0,164.0,1,1,19961211,CHI,MIN,Michael Jordan,1996,CHI,Made,18.51809925451314,Michael Jordan
Shot Chart Detail,29600300,8,893,Michael Jordan,1610612741,Chicago Bulls,1,11,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,75.0,171.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,18.672439583514524,Michael Jordan
Shot Chart Detail,29600300,18,893,Michael Jordan,1610612741,Chicago Bulls,1,10,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18.0,-185.0,19.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,18.59731163367437,Michael Jordan
Shot Chart Detail,29600300,44,893,Michael Jordan,1610612741,Chicago Bulls,1,7,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,12.0,177.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,17.740631330367023,Michael Jordan
Shot Chart Detail,29600300,71,893,Michael Jordan,1610612741,Chicago Bulls,1,4,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,94.0,166.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,19.076687343456673,Michael Jordan
Shot Chart Detail,29600300,73,893,Michael Jordan,1610612741,Chicago Bulls,1,4,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-109.0,188.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,21.73131381210073,Michael Jordan
Shot Chart Detail,29600300,95,893,Michael Jordan,1610612741,Chicago Bulls,1,2,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.0,218.0,97.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,23.86063704095094,Michael Jordan
Shot Chart Detail,29600300,109,893,Michael Jordan,1610612741,Chicago Bulls,1,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-131.0,56.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,14.246754016266303,Michael Jordan
Shot Chart Detail,29600300,183,893,Michael Jordan,1610612741,Chicago Bulls,2,5,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-125.0,99.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,15.945532289641509,Michael Jordan
Shot Chart Detail,29600300,187,893,Michael Jordan,1610612741,Chicago Bulls,2,4,59,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,222.0,58.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,22.945151993395033,Michael Jordan
Shot Chart Detail,29600300,192,893,Michael Jordan,1610612741,Chicago Bulls,2,4,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-5.0,142.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,14.208800090085017,Michael Jordan
Shot Chart Detail,29600300,231,893,Michael Jordan,1610612741,Chicago Bulls,2,1,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,127.0,56.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,13.87984149765407,Michael Jordan
Shot Chart Detail,29600300,246,893,Michael Jordan,1610612741,Chicago Bulls,3,11,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,162.0,214.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,26.840268254993283,Michael Jordan
Shot Chart Detail,29600300,258,893,Michael Jordan,1610612741,Chicago Bulls,3,10,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-101.0,188.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,21.34127456362436,Michael Jordan
Shot Chart Detail,29600300,295,893,Michael Jordan,1610612741,Chicago Bulls,3,6,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,116.0,155.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,19.360010330575754,Michael Jordan
Shot Chart Detail,29600300,305,893,Michael Jordan,1610612741,Chicago Bulls,3,4,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,123.0,97.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,15.664609794054877,Michael Jordan
Shot Chart Detail,29600300,312,893,Michael Jordan,1610612741,Chicago Bulls,3,4,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-99.0,132.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,16.5,Michael Jordan
Shot Chart Detail,29600300,369,893,Michael Jordan,1610612741,Chicago Bulls,4,11,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,125.0,212.0,1,1,19961213,NJN,CHI,Michael Jordan,1996,NJN,Made,24.610770000144246,Michael Jordan
Shot Chart Detail,29600300,379,893,Michael Jordan,1610612741,Chicago Bulls,4,10,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-94.0,227.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,24.569289774024806,Michael Jordan
Shot Chart Detail,29600300,384,893,Michael Jordan,1610612741,Chicago Bulls,4,9,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-90.0,127.0,1,0,19961213,NJN,CHI,Michael Jordan,1996,NJN,Missed,15.565667348366404,Michael Jordan
Shot Chart Detail,29600311,4,893,Michael Jordan,1610612741,Chicago Bulls,1,11,33,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23.0,103.0,214.0,1,0,19961214,CHI,CHH,Michael Jordan,1996,CHI,Missed,23.74973684064731,Michael Jordan
Shot Chart Detail,29600311,13,893,Michael Jordan,1610612741,Chicago Bulls,1,10,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19.0,-161.0,103.0,1,0,19961214,CHI,CHH,Michael Jordan,1996,CHI,Missed,19.112822920751398,Michael Jordan
Shot Chart Detail,29600311,36,893,Michael Jordan,1610612741,Chicago Bulls,1,7,25,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-57.0,67.0,1,1,19961214,CHI,CHH,Michael Jordan,1996,CHI,Made,8.7965902484997,Michael Jordan
Shot Chart Detail,29600311,38,893,Michael Jordan,1610612741,Chicago Bulls,1,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.0,144.0,73.0,1,0,19961214,CHI,CHH,Michael Jordan,1996,CHI,Missed,16.14465855941215,Michael Jordan
Shot Chart Detail,29600311,43,893,Michael Jordan,1610612741,Chicago Bulls,1,6,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,1,19961214,CHI,CHH,Michael Jordan,1996,CHI,Made,0.0,Michael Jordan
Shot Chart Detail,29600311,47,893,Michael Jordan,1610612741,Chicago Bulls,1,5,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,0.0,0.0,1,0,19961214,CHI,CHH,Michael Jordan,1996,CHI,Missed,0.0,Michael Jordan
Shot Chart Detail,29600311,51,893,Michael Jordan,1610612741,Chicago Bulls,1,5,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18.0,-8.0,186.0,1,1,19961214,CHI,CHH,Michael Jordan,1996,CHI,Made,18.617196351760377,Michael Jordan
Shot Chart Detail,29600311,71,893,Michael Jordan,1610612741,Chicago Bulls,1,3,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-114.0,26.0,1,0,19961214,CHI,CHH,Michael Jordan,1996,CHI,Missed,11.692732785794773,Michael Jordan
