GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22500327,542,201935,James Harden,1610612746,LA Clippers,4,7,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,214.0,136.0,1,0,20251203,ATL,LAC,James Harden,2025,ATL,Missed,25.355867171130235,James Harden
Shot Chart Detail,22500327,578,201935,James Harden,1610612746,LA Clippers,4,4,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,228.0,126.0,1,0,20251203,ATL,LAC,James Harden,2025,ATL,Missed,26.04995201531089,James Harden
Shot Chart Detail,22500327,593,201935,James Harden,1610612746,LA Clippers,4,3,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,107.0,85.0,1,1,20251203,ATL,LAC,James Harden,2025,ATL,Made,13.665284482951682,James Harden
Shot Chart Detail,22500347,17,201935,James Harden,1610612746,LA Clippers,1,10,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,180.0,184.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,25.74024086911387,James Harden
Shot Chart Detail,22500347,25,201935,James Harden,1610612746,LA Clippers,1,9,48,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.0,107.0,100.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,14.645477117526761,James Harden
Shot Chart Detail,22500347,30,201935,James Harden,1610612746,LA Clippers,1,9,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,212.0,178.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,27.68176294963888,James Harden
Shot Chart Detail,22500347,77,201935,James Harden,1610612746,LA Clippers,1,5,8,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,213.0,143.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,25.655019002136793,James Harden
Shot Chart Detail,22500347,96,201935,James Harden,1610612746,LA Clippers,1,3,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-98.0,232.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,25.184916120567088,James Harden
Shot Chart Detail,22500347,127,201935,James Harden,1610612746,LA Clippers,1,1,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,14.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,1.6643316977093239,James Harden
Shot Chart Detail,22500347,138,201935,James Harden,1610612746,LA Clippers,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21.0,-60.0,209.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,21.744194627532195,James Harden
Shot Chart Detail,22500347,259,201935,James Harden,1610612746,LA Clippers,2,2,25,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,64.0,115.0,1,1,20251205,MEM,LAC,James Harden,2025,MEM,Made,13.160927019021113,James Harden
Shot Chart Detail,22500347,288,201935,James Harden,1610612746,LA Clippers,2,0,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-49.0,101.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,11.225862995778987,James Harden
Shot Chart Detail,22500347,336,201935,James Harden,1610612746,LA Clippers,3,8,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,2.0,262.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,26.200763347658402,James Harden
Shot Chart Detail,22500347,366,201935,James Harden,1610612746,LA Clippers,3,6,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,216.0,121.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,24.75823095457347,James Harden
Shot Chart Detail,22500347,400,201935,James Harden,1610612746,LA Clippers,3,4,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,227.0,27.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,22.86000874890471,James Harden
Shot Chart Detail,22500347,578,201935,James Harden,1610612746,LA Clippers,4,3,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-71.0,22.0,1,0,20251205,MEM,LAC,James Harden,2025,MEM,Missed,7.433034373659252,James Harden
Shot Chart Detail,22500355,27,201935,James Harden,1610612746,LA Clippers,1,9,8,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-37.0,51.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,6.300793600809346,James Harden
Shot Chart Detail,22500355,42,201935,James Harden,1610612746,LA Clippers,1,7,38,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,42.0,61.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,7.406078584514209,James Harden
Shot Chart Detail,22500355,90,201935,James Harden,1610612746,LA Clippers,1,3,18,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-18.0,31.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,3.5846896657869842,James Harden
Shot Chart Detail,22500355,129,201935,James Harden,1610612746,LA Clippers,1,0,46,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,185.0,171.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,25.192459189209774,James Harden
Shot Chart Detail,22500355,231,201935,James Harden,1610612746,LA Clippers,2,5,9,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,-36.0,117.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,12.241323457861899,James Harden
Shot Chart Detail,22500355,237,201935,James Harden,1610612746,LA Clippers,2,4,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-75.0,241.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,25.24004754353684,James Harden
Shot Chart Detail,22500355,250,201935,James Harden,1610612746,LA Clippers,2,3,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,6.0,80.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,8.022468448052631,James Harden
Shot Chart Detail,22500355,291,201935,James Harden,1610612746,LA Clippers,2,0,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,17.0,145.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,14.59931505242626,James Harden
Shot Chart Detail,22500355,306,201935,James Harden,1610612746,LA Clippers,3,11,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,212.0,128.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,24.76449070746257,James Harden
Shot Chart Detail,22500355,339,201935,James Harden,1610612746,LA Clippers,3,8,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,167.0,233.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,28.666705426330385,James Harden
Shot Chart Detail,22500355,397,201935,James Harden,1610612746,LA Clippers,3,5,16,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-36.0,53.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,6.4070273918565395,James Harden
Shot Chart Detail,22500355,421,201935,James Harden,1610612746,LA Clippers,3,4,1,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,0.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,0.7,James Harden
Shot Chart Detail,22500355,462,201935,James Harden,1610612746,LA Clippers,3,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,0.0,137.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,13.7,James Harden
Shot Chart Detail,22500355,560,201935,James Harden,1610612746,LA Clippers,4,5,50,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11.0,-72.0,91.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,11.603878661895772,James Harden
Shot Chart Detail,22500355,563,201935,James Harden,1610612746,LA Clippers,4,5,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-40.0,37.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,5.448853090330111,James Harden
Shot Chart Detail,22500355,579,201935,James Harden,1610612746,LA Clippers,4,3,41,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-27.0,17.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,3.1906112267087634,James Harden
Shot Chart Detail,22500355,638,201935,James Harden,1610612746,LA Clippers,4,0,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,17.0,1,1,20251206,MIN,LAC,James Harden,2025,MIN,Made,1.9235384061671343,James Harden
Shot Chart Detail,22500355,659,201935,James Harden,1610612746,LA Clippers,4,0,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-233.0,22.0,1,0,20251206,MIN,LAC,James Harden,2025,MIN,Missed,23.40363219673391,James Harden
Shot Chart Detail,22500395,9,201935,James Harden,1610612746,LA Clippers,1,11,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,185.0,181.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,25.881653733871026,James Harden
Shot Chart Detail,22500395,48,201935,James Harden,1610612746,LA Clippers,1,7,51,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,77.0,251.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,26.254523419784256,James Harden
Shot Chart Detail,22500395,63,201935,James Harden,1610612746,LA Clippers,1,6,27,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,228.0,29.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,22.983689869122408,James Harden
Shot Chart Detail,22500395,131,201935,James Harden,1610612746,LA Clippers,1,1,48,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,103.0,232.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,25.383656159032725,James Harden
Shot Chart Detail,22500395,225,201935,James Harden,1610612746,LA Clippers,2,7,12,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,34.0,70.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,7.782030583337487,James Harden
Shot Chart Detail,22500395,243,201935,James Harden,1610612746,LA Clippers,2,5,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,16.0,94.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,9.535197952848174,James Harden
Shot Chart Detail,22500395,324,201935,James Harden,1610612746,LA Clippers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-140.0,244.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,28.131121556027587,James Harden
Shot Chart Detail,22500395,349,201935,James Harden,1610612746,LA Clippers,3,10,35,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,229.0,5.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,22.905457864884518,James Harden
Shot Chart Detail,22500395,366,201935,James Harden,1610612746,LA Clippers,3,8,32,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,184.0,164.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,24.647920804806233,James Harden
Shot Chart Detail,22500395,410,201935,James Harden,1610612746,LA Clippers,3,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-7.0,248.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,24.80987706539474,James Harden
Shot Chart Detail,22500395,437,201935,James Harden,1610612746,LA Clippers,3,3,32,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,28.0,45.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,5.3,James Harden
Shot Chart Detail,22500395,478,201935,James Harden,1610612746,LA Clippers,3,1,17,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,0.0,40.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,4.0,James Harden
Shot Chart Detail,22500395,485,201935,James Harden,1610612746,LA Clippers,3,0,35,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,224.0,62.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,23.242202993692313,James Harden
Shot Chart Detail,22500395,489,201935,James Harden,1610612746,LA Clippers,3,0,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,121.0,227.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,25.72353008434107,James Harden
Shot Chart Detail,22500395,540,201935,James Harden,1610612746,LA Clippers,4,8,38,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,91.0,188.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,20.886598574205422,James Harden
Shot Chart Detail,22500395,544,201935,James Harden,1610612746,LA Clippers,4,8,8,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-94.0,88.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,12.876334882255899,James Harden
Shot Chart Detail,22500395,556,201935,James Harden,1610612746,LA Clippers,4,6,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-1.0,252.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,25.200198411917317,James Harden
Shot Chart Detail,22500395,569,201935,James Harden,1610612746,LA Clippers,4,5,13,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,81.0,101.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,12.946814279968644,James Harden
Shot Chart Detail,22500395,579,201935,James Harden,1610612746,LA Clippers,4,4,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,88.0,236.0,1,1,20251220,LAC,LAL,James Harden,2025,LAC,Made,25.187298386289864,James Harden
Shot Chart Detail,22500395,615,201935,James Harden,1610612746,LA Clippers,4,2,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-12.0,16.0,1,0,20251220,LAC,LAL,James Harden,2025,LAC,Missed,2.0,James Harden
Shot Chart Detail,22500422,19,201935,James Harden,1610612746,LA Clippers,1,9,57,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,232.0,100.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,25.263412279421004,James Harden
Shot Chart Detail,22500422,29,201935,James Harden,1610612746,LA Clippers,1,9,25,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-70.0,253.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,26.250523804297693,James Harden
Shot Chart Detail,22500422,55,201935,James Harden,1610612746,LA Clippers,1,7,24,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-27.0,38.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,4.661544808322666,James Harden
Shot Chart Detail,22500422,70,201935,James Harden,1610612746,LA Clippers,1,6,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,-13.0,85.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,8.598837130682265,James Harden
Shot Chart Detail,22500422,144,201935,James Harden,1610612746,LA Clippers,1,0,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,15.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,1.8027756377319946,James Harden
Shot Chart Detail,22500422,152,201935,James Harden,1610612746,LA Clippers,1,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.0,1.0,299.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,29.900167223612648,James Harden
Shot Chart Detail,22500422,241,201935,James Harden,1610612746,LA Clippers,2,5,55,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-67.0,59.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,8.927485648266257,James Harden
Shot Chart Detail,22500422,251,201935,James Harden,1610612746,LA Clippers,2,5,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-13.0,264.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,26.431988196123275,James Harden
Shot Chart Detail,22500422,285,201935,James Harden,1610612746,LA Clippers,2,1,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-121.0,256.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,28.315543434657933,James Harden
Shot Chart Detail,22500422,296,201935,James Harden,1610612746,LA Clippers,2,0,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-113.0,249.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,27.344103569142653,James Harden
Shot Chart Detail,22500422,334,201935,James Harden,1610612746,LA Clippers,3,9,20,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-37.0,41.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,5.522680508593631,James Harden
Shot Chart Detail,22500422,345,201935,James Harden,1610612746,LA Clippers,3,7,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,23.0,58.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,6.239390995922599,James Harden
Shot Chart Detail,22500422,419,201935,James Harden,1610612746,LA Clippers,3,2,20,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-151.0,227.0,1,0,20251223,LAC,HOU,James Harden,2025,LAC,Missed,27.263528751795867,James Harden
Shot Chart Detail,22500422,542,201935,James Harden,1610612746,LA Clippers,4,5,47,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,-9.0,278.0,1,1,20251223,LAC,HOU,James Harden,2025,LAC,Made,27.814564530116236,James Harden
Shot Chart Detail,22500431,23,201935,James Harden,1610612746,LA Clippers,1,9,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,137.0,217.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,25.662813563598206,James Harden
Shot Chart Detail,22500431,67,201935,James Harden,1610612746,LA Clippers,1,6,4,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-5.0,105.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,10.511898020814318,James Harden
Shot Chart Detail,22500431,97,201935,James Harden,1610612746,LA Clippers,1,3,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-104.0,264.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,28.374636561549117,James Harden
Shot Chart Detail,22500431,116,201935,James Harden,1610612746,LA Clippers,1,2,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,16.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,1.8867962264113207,James Harden
Shot Chart Detail,22500431,132,201935,James Harden,1610612746,LA Clippers,1,0,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,89.0,246.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,26.16046635669938,James Harden
Shot Chart Detail,22500431,136,201935,James Harden,1610612746,LA Clippers,1,0,11,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-26.0,15.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,3.0016662039607267,James Harden
Shot Chart Detail,22500431,213,201935,James Harden,1610612746,LA Clippers,2,5,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,16.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,1.8867962264113207,James Harden
Shot Chart Detail,22500431,252,201935,James Harden,1610612746,LA Clippers,2,1,19,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,13.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,1.6401219466856727,James Harden
Shot Chart Detail,22500431,351,201935,James Harden,1610612746,LA Clippers,3,6,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,183.0,182.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,25.809494377069846,James Harden
Shot Chart Detail,22500431,381,201935,James Harden,1610612746,LA Clippers,3,4,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-10.0,8.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,1.2806248474865698,James Harden
Shot Chart Detail,22500431,424,201935,James Harden,1610612746,LA Clippers,3,1,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-189.0,176.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,25.825762331439513,James Harden
Shot Chart Detail,22500431,431,201935,James Harden,1610612746,LA Clippers,3,0,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,0.0,248.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,24.8,James Harden
Shot Chart Detail,22500431,435,201935,James Harden,1610612746,LA Clippers,3,0,10,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,112.0,241.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,26.575364531836623,James Harden
Shot Chart Detail,22500431,537,201935,James Harden,1610612746,LA Clippers,4,6,32,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,-1.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,0.41231056256176607,James Harden
Shot Chart Detail,22500431,568,201935,James Harden,1610612746,LA Clippers,4,4,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,69.0,252.0,1,0,20251226,POR,LAC,James Harden,2025,POR,Missed,26.127571643763606,James Harden
Shot Chart Detail,22500431,587,201935,James Harden,1610612746,LA Clippers,4,3,4,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-4.0,26.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,2.630589287593181,James Harden
Shot Chart Detail,22500431,590,201935,James Harden,1610612746,LA Clippers,4,2,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-135.0,216.0,1,1,20251226,POR,LAC,James Harden,2025,POR,Made,25.47174905655283,James Harden
Shot Chart Detail,22500445,19,201935,James Harden,1610612746,LA Clippers,1,10,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,164.0,230.0,1,0,20251228,LAC,DET,James Harden,2025,LAC,Missed,28.248185782453355,James Harden
Shot Chart Detail,22500445,49,201935,James Harden,1610612746,LA Clippers,1,8,0,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-161.0,223.0,1,1,20251228,LAC,DET,James Harden,2025,LAC,Made,27.504545078950134,James Harden
Shot Chart Detail,22500445,59,201935,James Harden,1610612746,LA Clippers,1,6,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-13.0,18.0,1,1,20251228,LAC,DET,James Harden,2025,LAC,Made,2.220360331117452,James Harden
Shot Chart Detail,22500445,62,201935,James Harden,1610612746,LA Clippers,1,6,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-27.0,55.0,1,0,20251228,LAC,DET,James Harden,2025,LAC,Missed,6.126989472816156,James Harden
Shot Chart Detail,22500445,70,201935,James Harden,1610612746,LA Clippers,1,5,43,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-4.0,154.0,1,0,20251228,LAC,DET,James Harden,2025,LAC,Missed,15.40519392932137,James Harden
Shot Chart Detail,22500445,92,201935,James Harden,1610612746,LA Clippers,1,4,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13.0,-120.0,67.0,1,1,20251228,LAC,DET,James Harden,2025,LAC,Made,13.743725841270262,James Harden
Shot Chart Detail,22500445,119,201935,James Harden,1610612746,LA Clippers,1,3,2,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,6.0,42.0,1,0,20251228,LAC,DET,James Harden,2025,LAC,Missed,4.242640687119286,James Harden
